customer_id,order_date,order_qty,order_price
1037,2/8/97,1,19.7
1037,2/12/97,2,35.76
1037,3/13/97,2,41.98
1037,4/14/97,2,43.94
1037,5/19/97,1,11.77
1037,11/9/97,1,12.99
1037,1/6/98,3,43.47
1037,1/23/98,1,16.99
1038,2/9/97,1,11.77
1038,7/21/97,3,57.5
1039,2/9/97,1,22.3
1039,4/11/97,1,28.99
1040,2/9/97,1,11.77
1041,2/9/97,3,51.7
1041,12/6/97,7,117.43
1042,2/9/97,1,11.77
1042,4/1/97,1,9.77
1042,5/12/97,1,10.98
1042,6/15/97,2,24.75
1043,2/9/97,1,12.49
1044,2/9/97,1,12.77
1044,9/30/97,1,19.49
1045,2/9/97,1,9.99
1046,2/9/97,5,162.04
1046,2/13/97,1,13.97
1047,2/9/97,4,50.88
1048,2/9/97,3,44.7
1049,2/9/97,1,9.97
1050,2/9/97,1,15.36
1051,2/9/97,5,61.68
1051,4/29/97,1,14.79
1051,7/1/97,1,8.97
1051,7/5/97,1,13.97
1051,8/3/97,2,28.74
1051,10/19/97,1,13.99
1051,11/14/97,1,46.99
1052,2/9/97,5,74.95
1052,11/3/97,4,61.96
1052,12/16/97,1,14.49
1052,2/13/98,2,30.48
1052,6/11/98,6,74.33
1053,2/9/97,4,61.47
1054,2/9/97,1,14.37
1054,2/11/97,1,19.99
1054,6/23/97,1,13.97
1054,2/26/98,1,15.49
1055,2/9/97,1,28.99
1056,2/9/97,3,33.31
1056,5/7/97,3,42.69
1056,6/8/97,2,29.33
1056,8/16/97,3,52.91
1056,9/18/97,2,30.48
1056,9/23/97,2,27.48
1056,10/5/97,5,78.45
1056,1/1/98,4,52.46
1056,1/15/98,1,11.99
1056,4/9/98,4,49.63
1056,6/27/98,4,59.39
1057,2/9/97,3,42.9
1058,2/9/97,3,54.97
1058,4/21/97,2,40.48
1058,6/22/97,3,42.17
1058,7/31/97,3,118.72
1058,10/24/97,1,35.49
1058,1/14/98,1,35.49
1059,2/9/97,7,136.69
1059,2/9/97,1,13.97
1059,2/10/97,1,11.99
1060,2/9/97,4,57.59
1061,2/9/97,1,9.77
1062,2/9/97,1,14.77
1062,2/24/97,3,41.92
1062,5/2/97,2,25.74
1062,5/12/97,1,14.96
1063,2/9/97,1,13.97
1064,2/9/97,4,86.6
1065,2/9/97,2,27.94
1066,2/9/97,1,20.99
1067,2/10/97,6,90.56
1068,2/10/97,1,14.37
1069,2/10/97,2,39.75
1070,2/10/97,4,57.9
1071,2/10/97,1,22.99
1071,2/24/97,1,12.77
1071,3/10/97,1,13.97
1072,2/10/97,2,21.76
1073,2/10/97,2,27.73
1074,2/10/97,1,15.36
1075,2/10/97,1,15.99
1075,3/5/97,1,19.99
1075,3/16/97,1,12.49
1075,4/3/98,1,12.49
1076,2/10/97,1,13.97
1076,5/6/97,3,37.71
1076,5/16/97,1,11.77
1076,6/25/97,1,11.77
1077,2/10/97,1,15.36
1078,2/10/97,2,22.74
1079,2/10/97,3,40.7
1080,2/10/97,1,0
1081,2/10/97,5,60.64
1081,2/13/97,7,98.5
1081,2/22/97,7,105.76
1081,2/25/97,7,98.16
1081,3/9/97,6,85.21
1081,3/26/97,8,112.51
1081,4/7/97,9,119.71
1081,5/16/97,7,96.95
1081,6/2/97,7,110.18
1081,7/28/97,10,128.69
1081,7/30/97,5,80.04
1081,7/30/97,1,16.7
1081,9/22/97,9,119.41
1081,10/29/97,9,116.91
1081,12/16/97,9,118.91
1081,2/11/98,7,72.82
1081,5/17/98,6,83.94
1082,2/10/97,1,13.97
1083,2/10/97,1,13.97
1084,2/10/97,1,12.77
1084,2/11/97,3,80.31
1084,2/26/97,1,15.36
1085,2/10/97,1,27.3
1086,2/10/97,1,26.99
1086,6/23/97,1,9.98
1087,2/10/97,2,26.98
1088,2/10/97,4,69.96
1088,2/17/97,4,74.96
1088,3/3/97,1,19.99
1088,3/16/97,3,73.7
1088,7/4/97,5,91.83
1088,8/2/97,5,64.42
1088,8/3/97,1,14.37
1088,8/30/97,5,127.64
1088,10/7/97,1,55.49
1088,10/29/97,3,39.47
1088,12/7/97,6,75.44
1088,12/18/97,2,20.98
1088,1/3/98,1,13.99
1088,1/17/98,9,101.41
1088,2/18/98,1,11.49
1088,2/28/98,2,31.98
1088,3/13/98,3,53.36
1089,2/10/97,1,11.77
1090,2/10/97,1,12.97
1091,2/10/97,1,17.96
1091,6/23/97,1,5.99
1092,2/10/97,1,12.49
1093,2/10/97,1,12.49
1093,3/24/97,3,39.94
1093,4/14/97,1,12.49
1093,5/5/97,1,27.75
1094,2/10/97,1,12.49
1095,2/10/97,2,19.54
1095,3/13/97,2,17.75
1095,8/25/97,5,45.49
1096,2/10/97,3,37.71
1097,2/10/97,2,30.53
1097,2/24/97,1,14.37
1098,2/10/97,2,15.54
1099,2/10/97,1,6.79
1099,2/18/97,2,13.58
1099,4/9/97,2,28.34
1099,5/6/97,1,14.99
1099,8/4/97,1,13.77
1100,2/11/97,1,17.7
1100,4/9/97,1,17.7
1100,5/29/97,1,17.7
1100,12/8/97,1,17.7
1101,2/11/97,1,11.77
1101,3/14/97,1,25.3
1101,3/25/97,1,13.97
1102,2/11/97,1,15.36
1102,6/19/97,1,14.99
1102,3/5/98,1,12.99
1103,2/11/97,1,6.79
1104,2/11/97,10,168.03
1104,2/22/98,11,162.89
1104,2/28/98,15,177.5
1104,5/10/98,17,258.15
1105,2/11/97,4,50.5
1106,2/11/97,3,33.31
1107,2/11/97,3,38.33
1108,2/11/97,7,111.49
1108,4/12/97,2,22.4
1109,2/11/97,1,9.77
1109,2/24/97,1,15.36
1109,5/23/97,1,9.77
1109,9/11/97,2,27.98
1109,3/26/98,2,19.56
1110,2/11/97,1,12.97
1111,2/11/97,3,26.53
1112,2/11/97,1,14.96
1112,6/20/97,1,14.96
1112,11/25/97,1,14.99
1112,5/2/98,1,8.38
1113,2/11/97,6,85.42
1113,2/17/97,2,27.94
1114,2/11/97,2,26.73
1114,2/12/97,2,29.73
1114,3/11/97,1,15.36
1114,3/24/97,3,45.28
1114,4/7/97,1,14.96
1114,5/7/97,2,27.56
1114,6/20/97,1,14.96
1114,10/31/97,1,8.49
1114,11/25/97,1,13.99
1114,4/2/98,3,41.06
1114,6/1/98,2,25.37
1115,2/11/97,1,15.96
1116,2/11/97,1,16.7
1117,2/11/97,1,13.97
1117,3/11/97,3,48.88
1117,6/17/97,1,14.96
1117,7/27/97,4,63.67
1117,9/2/97,6,64.43
1117,11/4/97,5,73.95
1117,12/31/97,3,25.47
1117,3/18/98,3,39.36
1117,6/11/98,2,19.56
1118,2/11/97,2,33.94
1119,2/11/97,1,15.96
1120,2/11/97,4,54.08
1120,2/20/97,4,51.87
1121,2/11/97,1,13.97
1122,2/11/97,2,29.73
1122,3/9/97,3,45.5
1122,4/21/97,2,67.95
1122,10/3/97,2,50.48
1122,10/17/97,1,13.99
1122,11/25/97,2,48.98
1122,4/7/98,2,33.98
1123,2/11/97,2,25.74
1124,2/11/97,1,13.97
1124,2/28/97,1,11.77
1125,2/11/97,6,36.11
1125,2/22/97,5,30.33
1125,3/21/97,12,80.24
1125,4/20/97,9,62.1
1126,2/11/97,1,15.96
1126,2/15/97,2,28.53
1126,2/23/97,1,15.36
1126,7/10/97,2,29.58
1126,7/15/97,5,89.47
1126,7/27/97,5,70.26
1126,8/18/97,4,58.67
1126,9/12/97,3,34.97
1126,10/2/97,2,24.48
1126,10/13/97,2,21.48
1126,10/25/97,2,21.48
1126,11/10/97,2,24.48
1126,11/18/97,3,38.97
1126,1/11/98,5,64.45
1126,1/12/98,6,86.94
1126,2/1/98,4,61.05
1127,2/11/97,3,39.35
1127,4/5/97,3,41.35
1127,5/27/97,4,50.28
1127,3/29/98,5,57.95
1128,2/11/97,2,23.09
1129,2/11/97,2,27.94
1129,4/12/97,2,29.92
1129,6/8/97,3,57.5
1129,6/26/97,2,29.92
1129,9/14/97,4,56.96
1129,9/24/97,4,56.96
1129,11/30/97,3,42.97
1129,1/10/98,2,35.98
1129,2/14/98,1,33.99
1129,2/14/98,1,17.99
1129,2/21/98,1,13.99
1129,3/10/98,2,18.48
1129,5/29/98,2,27.58
1130,2/11/97,1,15.96
1131,2/11/97,2,44.98
1132,2/11/97,2,25.74
1133,2/12/97,2,53.98
1134,2/12/97,1,9.99
1134,3/24/97,2,49.98
1134,4/8/97,1,14.96
1134,7/30/97,1,9.99
1134,9/7/97,1,14.99
1134,9/27/97,3,40.97
1134,10/20/97,1,12.99
1134,11/3/97,1,9.49
1134,11/14/97,1,19.49
1134,12/12/97,1,12.99
1134,1/2/98,2,27.98
1134,1/7/98,1,89.49
1134,2/8/98,1,11.88
1134,3/17/98,1,15.99
1134,4/18/98,2,29.98
1134,4/22/98,1,12.99
1134,5/2/98,1,11.88
1134,5/5/98,1,14.49
1134,5/26/98,1,11.88
1135,2/12/97,2,11.78
1136,2/12/97,4,69.55
1136,2/15/97,5,60.64
1136,2/17/97,2,29.66
1136,2/24/97,3,150.5
1136,2/25/97,1,14.96
1136,3/12/97,5,59.07
1136,3/17/97,4,62.47
1136,3/29/97,3,37.11
1136,4/1/97,3,38.5
1136,4/6/97,3,54.11
1136,4/15/97,2,40.4
1136,5/7/97,3,45.88
1136,6/16/97,2,30.32
1136,2/2/98,1,22.49
1136,2/8/98,3,40.36
1136,6/4/98,4,59.46
1136,6/4/98,2,18.98
1136,6/11/98,2,35.07
1136,6/17/98,2,23.76
1137,2/12/97,6,78.43
1137,6/21/97,3,35.71
1137,10/25/97,4,48.96
1137,11/8/97,3,74.47
1137,12/10/97,3,49.47
1137,12/15/97,1,65.99
1138,2/12/97,1,14.96
1139,2/12/97,2,28.76
1139,6/24/97,2,30.15
1140,2/12/97,1,14.99
1140,11/9/97,5,72.45
1141,2/12/97,2,28.33
1141,2/17/97,1,13.97
1142,2/12/97,1,11.99
1143,2/12/97,3,39.7
1144,2/12/97,3,75.97
1145,2/12/97,1,11.77
1146,2/12/97,1,32.99
1146,3/4/97,2,18.28
1146,3/11/97,1,9.99
1146,4/13/97,1,12.49
1147,2/12/97,2,19.54
1148,2/12/97,1,16.36
1149,2/12/97,1,9.77
1150,2/12/97,1,29.99
1151,2/12/97,1,42.77
1152,2/12/97,5,92.07
1152,5/8/97,7,103.18
1153,2/12/97,2,24.98
1154,2/12/97,2,30.33
1154,2/16/97,1,14.96
1155,2/12/97,1,9.77
1156,2/12/97,1,9.97
1157,2/12/97,1,14.37
1158,2/13/97,1,15.96
1159,2/13/97,2,50.76
1160,2/13/97,1,74.37
1160,7/18/97,2,19.98
1160,8/24/97,3,54.77
1160,9/19/97,3,56.97
1160,9/21/97,2,26.98
1160,10/15/97,2,28.48
1160,10/21/97,1,65.99
1160,11/21/97,2,20.98
1160,12/23/97,2,19.48
1160,1/2/98,1,18.49
1160,1/23/98,2,25.98
1161,2/13/97,1,19.99
1162,2/13/97,2,32.72
1163,2/13/97,1,49.99
1164,2/13/97,2,30.73
1164,4/8/97,2,37.54
1164,6/1/97,2,24.54
1164,10/7/97,1,20.99
1164,3/25/98,1,9.33
1164,6/14/98,1,59.47
1165,2/13/97,6,77.42
1166,2/13/97,7,88.8
1166,2/17/97,4,54.88
1166,2/18/97,2,27.13
1166,2/19/97,2,27.93
1166,2/22/97,3,38.7
1166,3/27/98,2,14.84
1166,3/30/98,2,21.98
1166,4/4/98,2,21.66
1166,5/7/98,1,9.99
1166,5/15/98,1,35.99
1166,5/19/98,1,15.99
1166,5/22/98,1,13.49
1166,5/28/98,5,59.95
1166,5/28/98,5,56.95
1166,6/1/98,1,4.49
1166,6/3/98,1,15.49
1166,6/24/98,1,12.99
1167,2/13/97,1,12.97
1167,3/28/98,2,20.98
1168,2/13/97,1,11.77
1168,2/18/97,1,9.97
1168,1/8/98,1,11.49
1169,2/13/97,1,15.96
1170,2/13/97,3,46.52
1170,3/4/97,3,59.97
1171,2/13/97,1,12.97
1172,2/13/97,1,12.49
1172,2/27/97,1,14.96
1172,2/28/97,1,14.96
1172,3/27/97,1,13.97
1173,2/13/97,2,28.74
1174,2/13/97,1,12.49
1175,2/13/97,4,59.28
1176,2/13/97,1,10.97
1177,2/13/97,1,5.78
1178,2/13/97,2,27.94
1178,4/16/97,2,32.26
1179,2/13/97,1,13.97
1180,2/13/97,1,13.97
1180,3/5/98,2,28.98
1180,6/13/98,3,37.47
1181,2/13/97,4,50.67
1181,2/17/97,3,43.73
1181,8/18/97,2,28.74
1181,8/31/97,1,28.18
1181,10/13/97,2,18.98
1181,2/8/98,2,50.48
1181,3/7/98,5,65.45
1181,3/9/98,1,9.49
1181,3/19/98,1,16.99
1181,3/31/98,4,37.96
1181,4/15/98,2,30.98
1181,5/14/98,3,46.47
1181,6/4/98,1,9.49
1181,6/14/98,5,61.45
1182,2/13/97,1,11.99
1182,2/13/97,1,10.77
1183,2/14/97,6,69.94
1183,5/21/97,1,17.9
1183,7/2/97,3,41.69
1183,7/8/97,2,32.72
1183,11/2/97,2,26.98
1183,12/2/97,1,16.49
1183,6/14/98,3,38.24
1184,2/14/97,5,48.31
1184,4/3/97,1,12.77
1184,4/10/97,3,31.05
1184,5/22/97,2,29.92
1184,7/9/97,1,4.79
1184,10/17/97,1,9.99
1184,12/14/97,3,34.47
1184,2/10/98,2,21.48
1185,2/14/97,2,26.73
1185,9/13/97,3,38.97
1186,2/14/97,1,14.37
1187,2/14/97,1,14.37
1187,9/14/97,3,42.97
1187,9/30/97,3,41.97
1187,10/18/97,1,13.99
1187,10/26/97,1,22.49
1187,11/30/97,1,15.49
1187,1/18/98,3,40.56
1187,5/12/98,1,15.49
1187,5/16/98,2,42.98
1188,2/14/97,2,42.36
1188,3/11/97,1,15.36
1188,12/15/97,1,18.49
1189,2/14/97,1,14.37
1189,8/2/97,2,28.93
1189,9/24/97,2,25.98
1189,1/2/98,2,25.98
1189,6/4/98,4,51.03
1190,2/14/97,5,62.87
1190,2/20/97,2,21.74
1191,2/14/97,2,21.95
1192,2/14/97,1,15.36
1193,2/14/97,1,63.37
1193,2/15/97,4,49.28
1193,2/22/97,1,24.37
1194,2/14/97,1,11.77
1194,2/25/97,1,11.77
1194,12/21/97,1,15.49
1194,6/9/98,2,20.98
1195,2/14/97,1,0
1196,2/14/97,1,15.96
1197,2/14/97,2,41.54
1198,2/14/97,2,24.74
1198,2/18/97,2,24.74
1199,2/14/97,4,43.25
1199,2/14/97,1,14.99
1199,2/24/97,3,44.93
1199,3/21/97,1,14.99
1199,3/31/97,2,23.14
1199,4/20/97,1,12.7
1199,4/24/97,1,19.99
1199,5/7/97,3,51.89
1199,5/30/97,1,14.99
1199,10/7/97,1,13.99
1200,2/14/97,2,25.94
1201,2/14/97,1,9.98
1201,3/18/97,4,35.51
1201,3/27/97,4,43.92
1201,5/20/97,6,62.26
1201,6/27/97,3,29.94
1201,7/24/97,4,42.7
1201,8/20/97,4,32.69
1201,10/1/97,5,47.95
1201,12/2/97,1,9.99
1201,12/9/97,3,25.97
1201,1/19/98,4,47.96
1201,1/20/98,2,25.48
1201,2/26/98,5,60.34
1201,3/18/98,3,33.54
1201,3/19/98,1,13.99
1201,5/20/98,3,39.25
1201,6/10/98,4,47.35
1202,2/14/97,1,14.99
1203,2/14/97,2,28.27
1203,2/22/97,1,15.96
1203,4/26/97,3,44.43
1203,6/1/97,2,29.33
1203,6/8/97,3,42.69
1203,8/21/97,4,42.11
1203,9/9/97,3,39.47
1203,10/7/97,2,27.98
1203,10/10/97,1,28.49
1203,10/16/97,3,44.47
1203,10/23/97,3,45.47
1203,10/27/97,3,41.47
1203,10/31/97,3,40.97
1203,11/10/97,2,30.48
1203,11/17/97,3,38.47
1203,11/18/97,1,11.49
1203,11/27/97,3,39.47
1203,11/27/97,2,26.48
1203,12/7/97,3,49.47
1203,12/7/97,1,14.99
1203,12/10/97,2,25.98
1203,1/1/98,3,30.47
1203,1/4/98,3,41.97
1203,1/11/98,3,32.97
1203,1/17/98,3,41.47
1203,2/2/98,2,44.21
1203,2/2/98,2,26.37
1203,2/3/98,1,15.49
1203,2/5/98,2,26.48
1203,2/14/98,2,22.98
1203,2/28/98,3,43.97
1203,2/28/98,3,46.47
1203,2/28/98,2,33.48
1203,3/1/98,3,39.47
1203,3/2/98,3,39.97
1203,3/9/98,1,11.49
1203,3/24/98,2,29.98
1203,4/16/98,2,27.37
1203,4/24/98,1,22.92
1203,4/24/98,2,26.48
1203,4/26/98,2,27.37
1203,5/3/98,2,20.98
1203,5/7/98,3,38
1203,5/18/98,3,45.47
1203,5/26/98,3,38.07
1203,6/6/98,1,12.58
1203,6/26/98,3,43.36
1204,2/14/97,1,14.96
1205,2/14/97,1,34.97
1206,2/14/97,3,26.57
1207,2/14/97,5,58.05
1207,2/16/97,3,46.29
1208,2/15/97,1,44.77
1209,2/15/97,3,67.51
1210,2/15/97,2,25.74
1211,2/15/97,2,24.73
1211,10/30/97,3,51.97
1212,2/15/97,5,66.85
1212,11/6/97,4,56.96
1212,3/5/98,3,35.47
1213,2/15/97,3,35.31
1214,2/15/97,1,49.99
1215,2/15/97,1,11.77
1215,2/22/98,2,28.56
1216,2/15/97,7,101.11
1217,2/15/97,2,28.98
1217,3/30/97,1,13.97
1218,2/15/97,1,14.37
1219,2/15/97,1,14.37
1220,2/15/97,4,59.06
1220,3/13/97,4,56.28
1220,5/28/98,3,40.47
1221,2/15/97,1,20.99
1221,10/14/97,1,11.49
1222,2/15/97,2,29.73
1223,2/15/97,1,3.99
1224,2/15/97,1,12.97
1225,2/15/97,3,37.51
1226,2/15/97,1,12.49
1226,6/2/98,2,32.98
1226,6/11/98,5,69.95
1226,6/19/98,2,27.98
1227,2/15/97,2,31.52
1227,6/29/97,2,26.93
1227,7/26/97,3,40.7
1227,8/31/97,2,28.73
1227,11/4/97,2,26.98
1227,3/4/98,2,30.98
1227,5/29/98,3,32.97
1228,2/15/97,1,11.77
1229,2/15/97,1,15.76
1230,2/16/97,1,15.36
1230,2/21/97,1,11.97
1230,3/14/97,1,10.77
1230,3/14/97,1,14.37
1230,8/16/97,1,33.37
1230,10/3/97,2,25.98
1230,11/13/97,1,9.49
1230,1/9/98,1,18.49
1230,1/29/98,3,27.47
1230,4/29/98,2,24.98
1231,2/16/97,4,52.87
1232,2/16/97,1,14.37
1232,4/8/97,1,12.77
1232,4/29/97,1,15.36
1232,8/28/97,1,5.79
1232,10/21/97,2,26.48
1232,11/28/97,1,12.49
1232,2/21/98,2,25.48
1233,2/16/97,6,86.52
1234,2/16/97,2,29.33
1234,2/24/97,1,15.36
1234,3/26/97,3,43.3
1234,3/29/97,2,28.93
1234,4/3/97,2,37.73
1234,4/20/97,3,40.71
1234,7/10/97,2,25.74
1234,7/19/97,3,54.52
1234,7/27/97,3,54.9
1234,10/19/97,3,38.97
1234,2/22/98,5,75.95
1234,3/1/98,5,98.6
1234,4/4/98,11,109.89
1234,4/8/98,1,65.99
1235,2/16/97,1,14.37
1236,2/16/97,3,34.31
1236,2/22/97,1,11.77
1237,2/16/97,1,24.9
1238,2/16/97,1,15.96
1238,1/2/98,6,81.94
1238,5/9/98,6,82.81
1238,5/10/98,1,16.49
1238,5/22/98,1,27.99
1239,2/16/97,4,62.65
1239,4/6/97,2,36.33
1239,5/19/97,3,46.28
1240,2/16/97,1,12.77
1241,2/16/97,2,47.98
1241,3/8/98,1,13.49
1242,2/16/97,1,12.49
1242,2/22/97,1,12.97
1242,3/25/97,1,14.9
1242,4/25/97,1,12.49
1242,5/10/97,1,19.55
1242,5/24/97,1,12.25
1242,5/31/97,2,18.52
1242,6/7/97,1,12.25
1242,6/18/97,1,21
1242,6/24/97,1,12.25
1242,7/8/97,1,16.65
1242,9/20/97,1,12.49
1242,10/19/97,2,33.98
1242,11/23/97,1,9.99
1242,12/17/97,1,9.49
1242,2/14/98,3,44.97
1242,3/22/98,1,21.49
1242,4/11/98,1,12.58
1242,4/18/98,4,46.47
1242,5/23/98,3,37.97
1242,5/30/98,1,20.99
1242,6/16/98,1,6.49
1243,2/16/97,1,32.37
1244,2/16/97,3,39.91
1244,2/25/97,2,39.74
1245,2/16/97,3,46.49
1245,2/22/97,2,31.98
1245,3/11/97,2,30.95
1245,3/23/97,4,41.56
1245,7/25/97,2,36.22
1245,9/3/97,1,13.72
1245,9/5/97,1,5.79
1245,9/29/97,1,11.49
1245,9/30/97,2,24.98
1245,11/22/97,1,12.49
1245,1/2/98,2,24.98
1245,1/27/98,1,21.49
1245,3/18/98,3,36.47
1245,4/20/98,2,34.51
1245,4/21/98,1,19.49
1246,2/16/97,4,51.67
1247,2/16/97,1,15.36
1247,3/13/97,1,12.77
1248,2/16/97,2,39.35
1248,5/23/98,10,122.9
1249,2/16/97,2,30.72
1249,4/12/97,2,29.33
1250,2/16/97,2,28.76
1251,2/16/97,1,11.77
1252,2/16/97,3,39.91
1252,4/16/97,5,66.04
1252,5/29/97,5,47.1
1252,7/30/97,2,28.34
1252,10/14/97,3,41.47
1252,11/8/97,3,39.47
1253,2/16/97,3,36.31
1254,2/16/97,1,17.97
1255,2/16/97,1,13.97
1255,1/20/98,3,41.97
1255,4/15/98,1,11.49
1255,5/4/98,4,64.35
1255,6/10/98,3,33.95
1256,2/16/97,1,11.99
1256,2/16/97,1,9.77
1257,2/16/97,1,10.77
1258,2/16/97,3,32.92
1258,4/15/97,10,84.96
1258,5/14/97,7,77.01
1258,5/27/97,7,72.2
1259,2/16/97,4,104.72
1259,3/8/97,3,51.73
1259,10/5/97,4,66.96
1259,1/8/98,6,79.44
1259,2/28/98,4,48.94
1259,3/16/98,3,93.97
1259,3/25/98,5,59.45
1259,6/10/98,6,91.92
1260,2/16/97,1,11.77
1261,2/16/97,1,14.79
1261,7/5/97,1,13.77
1262,2/16/97,2,46.36
1262,2/22/97,2,26.66
1262,4/6/97,3,52.9
1262,5/5/97,1,25.77
1262,6/15/97,10,158.44
1262,7/20/97,1,59.99
1262,8/10/97,2,119.98
1263,2/16/97,1,15.36
1264,2/16/97,1,11.77
1264,5/3/97,1,11.97
1264,7/16/97,1,13.97
1264,12/28/97,2,27.98
1264,1/26/98,1,13.99
1264,4/9/98,1,14.49
1265,2/17/97,4,66.96
1265,6/27/97,2,30.6
1265,10/3/97,2,30.6
1266,2/17/97,2,30.72
1266,2/18/97,1,6.79
1267,2/17/97,2,33.4
1268,2/17/97,2,23.94
1268,3/9/97,1,8.78
1269,2/17/97,1,13.97
1269,2/22/97,1,14.96
1270,2/17/97,2,40.09
1271,2/17/97,1,22.77
1271,3/20/97,1,11.77
1271,3/20/97,1,14.79
1271,5/5/97,3,47.13
1271,5/11/97,1,14.37
1271,10/26/97,1,13.99
1271,11/25/97,1,11.49
1271,3/14/98,1,13.99
1272,2/17/97,2,29.98
1272,5/4/97,3,43.7
1272,6/28/97,2,28.34
1272,10/27/97,4,54.96
1272,2/14/98,2,31.48
1273,2/17/97,2,26.56
1274,2/17/97,1,13.97
1275,2/17/97,4,89.74
1276,2/17/97,1,16.7
1276,2/19/97,4,61.67
1276,3/6/97,3,46.17
1277,2/17/97,1,18.99
1277,4/9/97,1,18.99
1278,2/17/97,2,28.47
1278,6/8/97,2,29.73
1279,2/17/97,1,13.97
1279,10/13/97,1,16.49
1280,2/17/97,1,14.79
1281,2/17/97,1,11.77
1282,2/17/97,1,15.96
1283,2/17/97,3,58.95
1283,2/23/97,1,17.76
1283,2/24/97,1,17.76
1283,2/27/97,1,14.37
1284,2/17/97,1,15.36
1284,3/27/97,1,14.96
1284,4/16/97,1,12.97
1285,2/17/97,3,44.69
1286,2/17/97,1,26.99
1286,2/21/97,1,11.77
1286,3/18/97,1,16.36
1286,7/1/97,1,14.79
1287,2/17/97,2,31.72
1288,2/17/97,1,15.96
1288,5/31/98,4,50.73
1289,2/17/97,3,60.97
1289,4/2/97,1,25.37
1290,2/17/97,3,49.97
1290,2/25/97,4,69.96
1290,4/21/97,6,93.24
1290,8/8/97,4,86.33
1290,8/9/97,2,24.98
1290,10/23/97,2,48.98
1290,11/9/97,1,19.49
1290,11/13/97,8,114.92
1290,11/18/97,6,127.94
1290,12/9/97,2,26.48
1290,2/2/98,2,36.98
1290,3/2/98,2,24.98
1290,4/26/98,1,11.49
1290,5/6/98,1,18.49
1290,5/6/98,1,11.49
1290,5/27/98,2,78.98
1290,6/2/98,1,66.99
1290,6/23/98,3,63.47
1291,2/17/97,1,14.79
1292,2/17/97,3,36.11
1292,3/17/97,2,17.74
1292,4/15/97,1,10.77
1292,5/12/97,3,39.7
1292,5/29/97,2,26.94
1292,8/19/97,1,10.77
1292,9/20/97,1,12.99
1292,10/26/97,1,9.49
1292,11/9/97,2,35.98
1292,12/17/97,2,28.98
1292,2/8/98,3,39.55
1292,3/5/98,3,35.85
1292,3/25/98,3,43.47
1292,4/1/98,3,34.86
1292,4/8/98,2,24.98
1292,4/12/98,1,29.99
1292,4/21/98,3,47.97
1292,5/9/98,2,24.98
1292,5/16/98,1,10.49
1292,5/16/98,1,13.99
1292,5/17/98,1,10.49
1292,6/1/98,5,62.95
1292,6/1/98,1,9.99
1292,6/19/98,2,23.98
1293,2/17/97,1,0
1294,2/17/97,1,15.9
1294,3/30/97,2,17.54
1295,2/17/97,6,74.59
1295,9/16/97,2,28.48
1295,2/14/98,4,46.46
1296,2/17/97,1,23.77
1296,2/27/97,2,28.74
1296,4/12/97,1,11.77
1296,6/3/97,2,29.13
1296,8/30/97,3,44.3
1296,11/22/97,7,105.93
1296,5/29/98,6,70.33
1296,6/20/98,4,52.63
1297,2/17/97,2,31.53
1297,10/4/97,1,16.99
1297,12/16/97,1,12.49
1298,2/17/97,2,27.13
1298,8/25/97,1,13.97
1298,8/26/97,2,27.93
1298,12/7/97,3,53.97
1298,12/12/97,1,9.49
1298,1/19/98,4,54.95
1298,2/28/98,1,14.49
1299,2/17/97,4,145.74
1300,2/17/97,1,22.99
1300,3/16/97,3,50.84
1300,4/13/97,1,23.99
1300,6/1/97,1,25.32
1300,9/26/97,2,24.98
1301,2/18/97,1,17.3
1302,2/18/97,37,493.91
1303,2/18/97,2,23.94
1304,2/18/97,9,140.93
1305,2/18/97,3,52.97
1305,5/26/97,2,26.73
1305,7/19/97,2,41.74
1306,2/18/97,1,16.76
1307,2/18/97,2,27.94
1307,9/14/97,3,36.97
1308,2/18/97,8,106.18
1309,2/18/97,1,14.96
1309,6/24/97,1,16.36
1310,2/18/97,4,44.28
1310,3/14/97,13,246.51
1310,4/15/97,8,99.56
1311,2/18/97,7,126.37
1312,2/18/97,3,50.97
1313,2/18/97,1,13.97
1313,4/30/97,1,14.79
1313,5/10/98,1,12.72
1314,2/18/97,2,20.55
1315,2/18/97,3,41.9
1316,2/18/97,5,55.07
1316,3/18/97,2,23.74
1316,5/12/97,2,29.75
1316,10/29/97,3,38.97
1316,6/4/98,2,31.98
1317,2/18/97,5,62.44
1317,4/23/97,2,26.73
1318,2/18/97,2,36.73
1319,2/18/97,2,32.72
1320,2/18/97,2,27.28
1320,3/18/97,1,13.97
1320,3/24/97,1,14.96
1320,4/3/97,2,29.58
1321,2/18/97,2,29.98
1322,2/18/97,1,13.97
1323,2/18/97,2,29.27
1324,2/18/97,6,86.11
1325,2/18/97,2,29.98
1326,2/18/97,1,35.77
1327,2/18/97,2,26.56
1327,7/1/97,1,11.97
1327,6/23/98,2,22.98
1328,2/18/97,2,24.98
1328,9/11/97,1,23.49
1328,10/8/97,1,2.99
1328,12/7/97,2,22.98
1328,1/6/98,2,24.98
1328,6/17/98,2,27.98
1329,2/18/97,3,36.54
1329,3/5/97,1,13.97
1329,5/20/97,3,74.29
1329,8/3/97,3,34.52
1329,8/3/97,1,14.96
1329,12/27/97,1,15.49
1329,3/21/98,3,39.75
1329,5/1/98,2,29.36
1330,2/18/97,1,54.77
